Shared_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,Padj_abs,wTO_abs,wTO_sign,Comment
Aureococcus anophagefferens,Parvibaculales OCS116 clade,Aureococcus anophagefferens,Hetero?,Mixo,Winter,Winter,0,0.455,0.453,
Aureococcus anophagefferens,Pelagodinium beii,Aureococcus anophagefferens,Photo,Mixo,-,Winter,0,0.403,-0.399,
Aureococcus anophagefferens,Planktomarina,Aureococcus anophagefferens,Hetero,Mixo,Winter,Winter,0,0.444,0.444,
Aureococcus anophagefferens,Prymnesiophyceae Clade B3 X sp.,Aureococcus anophagefferens,Mixo,Mixo,-,Winter,0,0.383,0.374,
Aureococcus anophagefferens,Puniceispirillales,Aureococcus anophagefferens,PHT,Mixo,Autumn,Winter,0,0.393,0.373,
Aureococcus anophagefferens,Sva0996 marine group,Aureococcus anophagefferens,Hetero/cont?,Mixo,Winter,Winter,0,0.405,0.394,
Aureococcus anophagefferens,UBA10353 marine group,Aureococcus anophagefferens,NA,Mixo,Winter,Winter,0,0.422,0.417,
Aureococcus anophagefferens,Woeseia,Aureococcus anophagefferens,NA,Mixo,Winter,Winter,0,0.47,0.466,
Aureococcus anophagefferens,Aureococcus anophagefferens,Dicrateria,Mixo,Mixo,Winter,Winter,0,0.44,0.439,
Aureococcus anophagefferens,Aureococcus anophagefferens,Phaeocystis globosa,Mixo,Photo,Winter,Winter,0,0.45,0.448,
Aureococcus anophagefferens+Bathycoccus prasinos,Aureococcus anophagefferens,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.406,0.398,
Aureococcus anophagefferens+Ostreococcus,Aureococcus anophagefferens,Ostreococcus,Mixo,Photo,Winter,Sp+Au,0,0.371,0.359,
Bathycoccus prasinos,Alphaproteobacteria,Bathycoccus prasinos,Hetero,Photo,Winter,-,0,0.458,0.453,
Bathycoccus prasinos,Arctic97B-4 marine group,Bathycoccus prasinos,CD,Photo,Winter,-,0,0.388,0.377,
Bathycoccus prasinos,Ascidiaceihabitans,Bathycoccus prasinos,CD,Photo,Winter,-,0,0.396,0.39,
Bathycoccus prasinos,BD2-11 terrestrial group,Bathycoccus prasinos,Contaminant,Photo,-,-,0,0.421,0.409,
Bathycoccus prasinos,Candidatus Actinomarina,Bathycoccus prasinos,PHT,Photo,-,-,0,0.379,0.373,
Bathycoccus prasinos,Candidatus Nitrosopelagicus,Bathycoccus prasinos,Amo ox.,Photo,Winter,-,0,0.446,0.437,
Bathycoccus prasinos,Chloroparvula pacifica,Bathycoccus prasinos,Photo?,Photo,Winter,-,0,0.431,0.426,
Bathycoccus prasinos,Chloropicon,Bathycoccus prasinos,Photo?,Photo,Winter,-,0,0.387,0.374,
Bathycoccus prasinos,Chloropicon sp.,Bathycoccus prasinos,Photo?,Photo,Winter,-,0,0.424,0.413,
Bathycoccus prasinos,Pelagibacterales Clade II,Bathycoccus prasinos,PHT,Photo,Winter,-,0,0.419,0.414,
Bathycoccus prasinos,Dadabacteriales,Bathycoccus prasinos,CD/Hetero?,Photo,Winter,-,0,0.424,0.416,
Bathycoccus prasinos,Dicrateria,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.434,0.43,
Bathycoccus prasinos,Dino-Group-II-Clade-13 X sp.,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.409,0.405,
Bathycoccus prasinos,Dino-Group-II-Clade-7 X sp.,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.375,0.37,
Bathycoccus prasinos,Formosa,Bathycoccus prasinos,CD,Photo,Spring,-,0,0.41,-0.401,
Bathycoccus prasinos,Gammaproteobacteria Ga0077536,Bathycoccus prasinos,NA,Photo,Autumn,-,0,0.388,0.375,
Bathycoccus prasinos,HOC36,Bathycoccus prasinos,NA,Photo,Winter,-,0,0.465,0.456,
Bathycoccus prasinos,Nitrospinaceae LS-NOB,Bathycoccus prasinos,Nitrification,Photo,Winter,-,0,0.451,0.437,
Bathycoccus prasinos,Magnetospiraceae,Bathycoccus prasinos,N fixation?,Photo,Winter,-,0,0.404,0.396,
Bathycoccus prasinos,Thermoplasmata Marine Group III,Bathycoccus prasinos,CD,Photo,Winter,-,0,0.358,0.344,
Bathycoccus prasinos,Marinimicrobia (SAR406 clade),Bathycoccus prasinos,NA,Photo,Winter,-,0,0.369,0.353,
Bathycoccus prasinos,Marinoscillum,Bathycoccus prasinos,CD,Photo,Winter,-,0,0.441,0.427,
Bathycoccus prasinos,Micromonas,Bathycoccus prasinos,Mixo,Photo,-,-,0,0.392,0.387,
Bathycoccus prasinos,Micromonas clade B4,Bathycoccus prasinos,Mixo,Photo,Autumn,-,0,0.37,0.36,
Bathycoccus prasinos,Micromonas pusilla,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.423,0.41,
Bathycoccus prasinos,Nitrosopumilaceae,Bathycoccus prasinos,Amo ox.,Photo,Winter,-,0,0.449,0.438,
Bathycoccus prasinos,Parvibaculales OCS116 clade,Bathycoccus prasinos,Hetero?,Photo,Winter,-,0,0.454,0.448,
Bathycoccus prasinos,Pelagomonas calceolata,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.391,0.382,
Bathycoccus prasinos,Phaeocystis globosa,Bathycoccus prasinos,Mixo,Photo,Winter,-,0,0.436,0.427,
Bathycoccus prasinos,Planktomarina,Bathycoccus prasinos,Hetero,Photo,Winter,-,0,0.427,0.417,"Rhodo have sulfatases, probably for breaking down sulfated glycans."
Bathycoccus prasinos,Puniceispirillales,Bathycoccus prasinos,PHT,Photo,Autumn,-,0,0.375,0.367,
Bathycoccus prasinos,SAR202 clade,Bathycoccus prasinos,Hetero?,Photo,Autumn,-,0,0.405,0.396,
Bathycoccus prasinos,Sva0996 marine group,Bathycoccus prasinos,Hetero/cont?,Photo,Winter,-,0,0.416,0.408,
Bathycoccus prasinos,Syndiniales,Bathycoccus prasinos,Parasite?,Photo,-,-,0,0.392,0.381,
Bathycoccus prasinos,UBA10353 marine group,Bathycoccus prasinos,NA,Photo,Winter,-,0,0.429,0.424,
Bathycoccus prasinos,Woeseia,Bathycoccus prasinos,NA,Photo,Winter,-,0,0.467,0.458,
Gammaproteobacteria,Gammaproteobacteria,Arctic97B-4 marine group,NA,CD,Winter,Winter,0,0.344,0.315,
Gammaproteobacteria,Gammaproteobacteria,Ascidiaceihabitans,NA,CD,Winter,Winter,0,0.383,0.374,
Gammaproteobacteria,Gammaproteobacteria,Candidatus Actinomarina,NA,PHT,Winter,-,0,0.324,0.291,
Gammaproteobacteria,Gammaproteobacteria,Chlorellales,NA,Photo,Winter,Sp+Au,0,0.36,0.352,
Gammaproteobacteria,Gammaproteobacteria,Chloropicon sp.,NA,Photo,Winter,Winter,0,0.436,0.43,
Gammaproteobacteria,Gammaproteobacteria,Cryptomonadales XX sp.,NA,Mixo,Winter,Winter,0,0.395,0.392,
Gammaproteobacteria,Gammaproteobacteria,Dicrateria,NA,Mixo,Winter,Winter,0,0.407,0.399,
Gammaproteobacteria,Gammaproteobacteria,Formosa,NA,CD,Winter,Spring,0,0.417,-0.411,
Gammaproteobacteria,Candidatus Nitrosopelagicus,Gammaproteobacteria,Amo ox.,NA,Winter,Winter,0,0.447,0.441,
Gammaproteobacteria,Pelagibacterales Clade II,Gammaproteobacteria,PHT,NA,Winter,Winter,0,0.376,0.353,
Gammaproteobacteria,Marinoscillum,Gammaproteobacteria,CD,NA,Winter,Winter,0,0.443,0.437,
Gammaproteobacteria,Gammaproteobacteria,HOC36,NA,NA,Winter,Winter,0,0.453,0.444,
Gammaproteobacteria,Gammaproteobacteria,Nitrospinaceae LS-NOB,NA,Nitrification,Winter,Winter,0,0.466,0.462,
Gammaproteobacteria,Gammaproteobacteria,MAST-1C XX sp.,NA,Grazer,Winter,-,0,0.337,-0.328,
Gammaproteobacteria,Gammaproteobacteria,MAST-7A XX sp.,NA,Grazer,Winter,Winter,0,0.377,0.371,
Gammaproteobacteria,Gammaproteobacteria,Micromonas pusilla,NA,Mixo,Winter,Winter,0,0.436,0.432,
Gammaproteobacteria,Gammaproteobacteria,Minidiscus,NA,Photo,Winter,Sp+Au,0,0.379,0.373,
Gammaproteobacteria,Gammaproteobacteria,Nitrosopumilaceae,NA,Amo ox.,Winter,Winter,0,0.451,0.445,
Gammaproteobacteria,Gammaproteobacteria,Parvibaculales OCS116 clade,NA,Hetero?,Winter,Winter,0,0.436,0.43,
Gammaproteobacteria+Pseudomonadales OM182 clade,Gammaproteobacteria,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.418,0.415,
Gammaproteobacteria,Gammaproteobacteria,Pelagodinium beii,NA,Photo,Winter,-,0,0.339,-0.331,
Gammaproteobacteria,Gammaproteobacteria,Phaeocystis globosa,NA,Photo,Winter,Winter,0,0.425,0.418,
Gammaproteobacteria,Gammaproteobacteria,Planktomarina,NA,Hetero,Winter,Winter,0,0.435,0.433,
Gammaproteobacteria,Gammaproteobacteria,Protaspa-lineage,NA,Hetero,Winter,-,0,0.329,-0.319,
Gammaproteobacteria,Gammaproteobacteria,Prymnesiophyceae Clade B3 X sp.,NA,Mixo,Winter,-,0,0.397,0.394,
Gammaproteobacteria,Gammaproteobacteria,Pycnococcaceae,NA,Photo,Winter,-,0,0.343,0.334,
Gammaproteobacteria,Gammaproteobacteria,Woeseia,NA,NA,Winter,Winter,0,0.449,0.44,
Gammaproteobacteria+Aureococcus anophagefferens,Gammaproteobacteria,Aureococcus anophagefferens,NA,Mixo,Winter,Winter,0,0.396,0.389,
Gammaproteobacteria+Bathycoccus prasinos,Gammaproteobacteria,Bathycoccus prasinos,NA,Photo,Winter,-,0,0.324,0.298,
Gammaproteobacteria+Ostreococcus,Gammaproteobacteria,Ostreococcus,NA,Photo,Winter,Sp+Au,0,0.348,0.343,
Gammaproteobacteria+Prymnesiophyceae Clade B4 X sp.,Gammaproteobacteria,Prymnesiophyceae Clade B4 X sp.,NA,Mixo,Winter,-,0,0.367,-0.354,
Gammaproteobacteria+Stappiaceae,Gammaproteobacteria,Stappiaceae,NA,Hetero?,Winter,-,0,0.423,-0.42,
Gammaproteobacteria,Gammaproteobacteria,Thermoplasmata Marine Group II,NA,CD,Winter,Winter,0,0.392,0.384,
Ostreococcus,Aureispira,Ostreococcus,Grazer (ixotrophy),Photo,Winter,Sp+Au,0,0.322,0.303,
Ostreococcus,Bacteroides,Ostreococcus,Com,Photo,Winter,Sp+Au,0,0.357,0.348,
Ostreococcus,Balneola,Ostreococcus,Hetero,Photo,Summer,Sp+Au,0,0.414,-0.407,
Ostreococcus,BD1-7 clade,Ostreococcus,CD?,Photo,Summer,Sp+Au,0,0.387,-0.384,
Ostreococcus,Chlorellales,Ostreococcus,Photo?,Photo,Sp+Au,Sp+Au,0,0.341,0.329,
Ostreococcus,Cryptomonadales XX sp.,Ostreococcus,Mixo,Photo,Winter,Sp+Au,0,0.392,0.389,
Ostreococcus,Dino-Group-I-Clade-1 X sp.,Ostreococcus,Mixo,Photo,Summer,Sp+Au,0,0.395,-0.394,
Ostreococcus,Dino-Group-II-Clade-23 X,Ostreococcus,Mixo,Photo,Winter,Sp+Au,0,0.382,0.372,
Ostreococcus,Haptophyta Clade HAP5 XXX sp.,Ostreococcus,Mixo?,Photo,Summer,Sp+Au,0,0.307,-0.272,
Ostreococcus,Litoricola,Ostreococcus,Hetero?,Photo,Summer,Sp+Au,0,0.405,-0.397,
Ostreococcus,Nitrospinaceae LS-NOB,Ostreococcus,Nitrification,Photo,Winter,Sp+Au,0,0.43,0.418,
Ostreococcus,MAST-1C XX sp.,Ostreococcus,Grazer,Photo,-,Sp+Au,0,0.349,-0.344,
Ostreococcus,Micromonas pusilla,Ostreococcus,Mixo,Photo,Winter,Sp+Au,0,0.421,0.416,
Ostreococcus,Minidiscus,Ostreococcus,Photo,Photo,Winter,Sp+Au,0,0.361,0.349,
Ostreococcus,Noelaerhabdaceae,Ostreococcus,Photo?,Photo,-,Sp+Au,0,0.354,-0.352,
Ostreococcus,NS11-12 marine group,Ostreococcus,CD,Photo,Summer,Sp+Au,0,0.431,-0.425,
Ostreococcus,Pedinellales X,Ostreococcus,Mixo,Photo,Summer,Sp+Au,0,0.311,-0.286,
Ostreococcus,Pelagodinium beii,Ostreococcus,Photo,Photo,-,Sp+Au,0,0.343,-0.335,
Ostreococcus,Planktomarina,Ostreococcus,Hetero,Photo,Winter,Sp+Au,0,0.402,0.393,
Ostreococcus,Prymnesiophyceae Clade B3 X sp.,Ostreococcus,Mixo,Photo,-,Sp+Au,0,0.397,0.394,
Ostreococcus,Prymnesium,Ostreococcus,Mixo,Photo,Summer,Sp+Au,0,0.36,-0.352,
Ostreococcus,Pseudofulvibacter,Ostreococcus,CD,Photo,Spring,Sp+Au,0,0.333,0.324,Flavo
Ostreococcus,Pycnococcaceae,Ostreococcus,Photo?,Photo,-,Sp+Au,0,0.336,0.324,
Ostreococcus,Thalassobaculales,Ostreococcus,Hetero/cont?,Photo,Summer,Sp+Au,0,0.409,-0.403,
Ostreococcus,Ostreococcus,Pseudochattonella,Photo,Photo,Sp+Au,Spring,0,0.325,-0.303,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chlorellales,Mixo,Photo,-,Sp+Au,0,0.37,-0.363,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chrysochromulina sp.,Mixo,Photo,-,Summer,0,0.378,0.376,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Chrysophyceae Clade-G X sp.,Mixo,Mixo,-,Summer,0,0.345,0.333,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Cryptomonadales XX sp.,Mixo,Mixo,-,Winter,0,0.368,-0.346,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-23 X,Mixo,Mixo,-,Winter,0,0.4,-0.391,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-39 X sp.,Mixo,Mixo,-,Summer,0,0.379,0.376,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Mamiella gilva,Mixo,Photo,-,Summer,0,0.368,0.358,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-1C XX sp.,Mixo,Grazer,-,-,0,0.362,0.356,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-7A XX sp.,Mixo,Grazer,-,Winter,0,0.35,-0.329,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MAST-8B XX sp.,Mixo,Grazer,-,Summer,0,0.371,0.368,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Micromonas pusilla,Mixo,Mixo,-,Winter,0,0.409,-0.394,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Minidiscus,Mixo,Photo,-,Sp+Au,0,0.374,-0.364,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MOCH-2 XXX,Mixo,NA,-,Spring,0,0.373,0.351,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,MOCH-2 XXX sp.,Mixo,NA,-,Spring,0,0.391,0.389,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pedinellales X,Mixo,Mixo,-,Summer,0,0.351,0.344,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pelagomonadales clade A1 sp.,Mixo,Mixo,-,Summer,0,0.379,0.373,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Phaeocystis cordata,Mixo,Photo,-,Summer,0,0.37,0.366,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Phaeocystis jahnii,Mixo,Photo,-,Spring,0,0.386,0.378,
Prymnesiophyceae Clade B4 X sp.,Balneola,Prymnesiophyceae Clade B4 X sp.,Hetero,Mixo,Summer,-,0,0.415,0.407,
Prymnesiophyceae Clade B4 X sp.,BD1-7 clade,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Summer,-,0,0.37,0.352,
Prymnesiophyceae Clade B4 X sp.,Blastopirellula,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Winter,-,0,0.379,-0.373,
Prymnesiophyceae Clade B4 X sp.,Dino-Group-I-Clade-1 X sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.358,0.344,
Prymnesiophyceae Clade B4 X sp.,Dino-Group-II-Clade-39,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.364,0.358,
Prymnesiophyceae Clade B4 X sp.,Formosa,Prymnesiophyceae Clade B4 X sp.,CD,Mixo,Spring,-,0,0.395,0.375,
Prymnesiophyceae Clade B4 X sp.,Haptophyta Clade HAP5 XXX sp.,Prymnesiophyceae Clade B4 X sp.,Mixo?,Mixo,Summer,-,0,0.376,0.366,
Prymnesiophyceae Clade B4 X sp.,Lentimonas,Prymnesiophyceae Clade B4 X sp.,CD?,Mixo,Summer,-,0,0.391,0.386,
Prymnesiophyceae Clade B4 X sp.,Litoricola,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,Summer,-,0,0.401,0.389,
Prymnesiophyceae Clade B4 X sp.,NS11-12 marine group,Prymnesiophyceae Clade B4 X sp.,CD,Mixo,Summer,-,0,0.418,0.401,
Prymnesiophyceae Clade B4 X sp.,Parvibaculales OCS116 clade,Prymnesiophyceae Clade B4 X sp.,Hetero?,Mixo,Winter,-,0,0.396,-0.363,
Prymnesiophyceae Clade B4 X sp.,Pelagodinium beii,Prymnesiophyceae Clade B4 X sp.,Photo,Mixo,-,-,0,0.332,0.306,
Prymnesiophyceae Clade B4 X sp.,Planktomarina,Prymnesiophyceae Clade B4 X sp.,Hetero,Mixo,Winter,-,0,0.399,-0.377,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B3 X sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,-,-,0,0.378,-0.367,
Prymnesiophyceae Clade B4 X sp.,Prymnesium,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Summer,-,0,0.397,0.396,
Prymnesiophyceae Clade B4 X sp.,Pseudochatonella sp.,Prymnesiophyceae Clade B4 X sp.,Mixo,Mixo,Spring,-,0,0.397,0.395,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Prymnesium kappa,Mixo,Mixo,-,Summer,0,0.384,0.382,
Prymnesiophyceae Clade B4 X sp.,Prymnesiophyceae Clade B4 X sp.,Pseudochattonella,Mixo,Photo,-,Spring,0,0.374,0.365,
Prymnesiophyceae Clade B4 X sp.+Aureococcus anophagefferens,Prymnesiophyceae Clade B4 X sp.,Aureococcus anophagefferens,Mixo,Mixo,-,Winter,0,0.363,-0.333,
Prymnesiophyceae Clade B4 X sp.+Ostreococcus,Prymnesiophyceae Clade B4 X sp.,Ostreococcus,Mixo,Photo,-,Sp+Au,0,0.342,-0.327,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chlorellales,Hetero?,Photo,Winter,Sp+Au,0,0.402,0.392,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chloroparvula pacifica,Hetero?,Photo,Winter,Winter,0,0.411,0.399,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Chloropicon sp.,Hetero?,Photo,Winter,Winter,0,0.442,0.439,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Cryptomonadales XX sp.,Hetero?,Mixo,Winter,Winter,0,0.407,0.405,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Dicrateria,Hetero?,Mixo,Winter,Winter,0,0.424,0.419,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Dino-Group-II-Clade-23 X,Hetero?,Mixo,Winter,Winter,0,0.415,0.413,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-1B XX sp.,Hetero?,Grazer,Winter,Winter,0,0.415,0.411,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-1C XX sp.,Hetero?,Grazer,Winter,-,0,0.379,-0.365,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,MAST-7A XX sp.,Hetero?,Grazer,Winter,Winter,0,0.388,0.379,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Micromonas pusilla,Hetero?,Mixo,Winter,Winter,0,0.439,0.437,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Minidiscus,Hetero?,Photo,Winter,Sp+Au,0,0.4,0.394,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Nitrosopumilaceae,Hetero?,Amo ox.,Winter,Winter,0,0.463,0.46,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Noelaerhabdaceae,Hetero?,Photo?,Winter,Winter,0,0.382,-0.375,
Pseudomonadales OM182 clade,Alphaproteobacteria,Pseudomonadales OM182 clade,Hetero,Hetero?,Winter,Winter,0,0.431,0.422,
Pseudomonadales OM182 clade,Ascidiaceihabitans,Pseudomonadales OM182 clade,CD,Hetero?,Winter,Winter,0,0.413,0.408,
Pseudomonadales OM182 clade,BD2-11 terrestrial group,Pseudomonadales OM182 clade,Contaminant,Hetero?,-,Winter,0,0.429,0.423,
Pseudomonadales OM182 clade,Candidatus Nitrosopelagicus,Pseudomonadales OM182 clade,Amo ox.,Hetero?,Winter,Winter,0,0.451,0.447,
Pseudomonadales OM182 clade,Pelagibacterales Clade II,Pseudomonadales OM182 clade,PHT,Hetero?,Winter,Winter,0,0.404,0.388,
Pseudomonadales OM182 clade,Dadabacteriales,Pseudomonadales OM182 clade,CD/Hetero?,Hetero?,Winter,Winter,0,0.398,0.381,Appeared in winter and “fueled” coming spring bloom in arctic (Wietz et al 2021). Can degrade DOC including peptidoglucans and somewhat complex stuff (Graham & Tully 2021)
Pseudomonadales OM182 clade,Formosa,Pseudomonadales OM182 clade,CD,Hetero?,Spring,Winter,0,0.424,-0.42,
Pseudomonadales OM182 clade,HOC36,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.464,0.458,
Pseudomonadales OM182 clade,Nitrospinaceae LS-NOB,Pseudomonadales OM182 clade,Nitrification,Hetero?,Winter,Winter,0,0.472,0.47,
Pseudomonadales OM182 clade,Marinoscillum,Pseudomonadales OM182 clade,CD,Hetero?,Winter,Winter,0,0.457,0.455,
Pseudomonadales OM182 clade,Parvibaculales OCS116 clade,Pseudomonadales OM182 clade,Hetero?,Hetero?,Winter,Winter,0,0.445,0.442,
Pseudomonadales OM182 clade,Planktomarina,Pseudomonadales OM182 clade,Hetero,Hetero?,Winter,Winter,0,0.438,0.436,
Pseudomonadales OM182 clade,UBA10353 marine group,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.417,0.409,
Pseudomonadales OM182 clade,Woeseia,Pseudomonadales OM182 clade,NA,Hetero?,Winter,Winter,0,0.462,0.456,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Phaeocystis globosa,Hetero?,Photo,Winter,Winter,0,0.441,0.438,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Protaspa-lineage,Hetero?,Hetero,Winter,-,0,0.394,-0.384,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Prymnesiophyceae Clade B3 X sp.,Hetero?,Mixo,Winter,-,0,0.403,0.399,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Pycnococcaceae,Hetero?,Photo,Winter,-,0,0.409,0.403,
Pseudomonadales OM182 clade,Pseudomonadales OM182 clade,Syndiniales,Hetero?,Parasite?,Winter,,0,0.386,0.37,
Pseudomonadales OM182 clade+Aureococcus anophagefferens,Pseudomonadales OM182 clade,Aureococcus anophagefferens,Hetero?,Mixo,Winter,Winter,0,0.421,0.417,
Pseudomonadales OM182 clade+Bathycoccus prasinos,Pseudomonadales OM182 clade,Bathycoccus prasinos,Hetero?,Photo,Winter,-,0,0.389,0.368,
Pseudomonadales OM182 clade+Ostreococcus,Pseudomonadales OM182 clade,Ostreococcus,Hetero?,Photo,Winter,Sp+Au,0,0.395,0.389,
