BEND_MAP_ID,EdgeBetweenness,LUR20_unique_taxon,Taxon1,Taxon2,Niche1,Niche2,Season1,Season2,wTO_abs,wTO_sign,Comments
3196196,26.8262176100473,Bacteroides,Arcobacteraceae,Bacteroides,Com,Com,,Winter,0.421,0.42,
3195700,34.9368773875371,Bacteroides,Aureispira,Bacteroides,Grazer (ixotrophy),Com,Winter,Winter,0.374,0.371,
3191349,12.5269939517385,Bacteroides,Candidatus Nitrosopelagicus,Bacteroides,Amo ox.,Com,Winter,Winter,0.422,0.415,
3196214,70.5255203459568,Bacteroides,Comamonadaceae,Bacteroides,,Com,,Winter,0.428,0.422,
3195848,57.7316787931261,Bacteroides,Enterobacterales,Bacteroides,Com,Com,-,Winter,0.432,0.431,
3195910,43.1653444316672,Bacteroides,Faecalibacterium,Bacteroides,Com,Com,Winter,Winter,0.419,0.418,
3191411,12.768828208211,Bacteroides,Marinoscillum,Bacteroides,CD,Com,Winter,Winter,0.428,0.423,
3195738,28.2639413294114,Bacteroides,Paludibacter,Bacteroides,Com,Com,Winter,Winter,0.417,0.416,Strictly anaerobic
3195854,72.6016868800241,Bacteroides,Rivicola,Bacteroides,,Com,,Winter,0.436,0.433,
3191467,54.170702053048,Bacteroides,Bacteroides,Bathycoccus prasinos,Com,Photo,Winter,,0.302,0.268,
3191439,28.8203711185333,Bacteroides,Bacteroides,BD2-11 terrestrial group,Com,Contaminant,Winter,-,0.404,0.399,
3196140,32.080632952515,Bacteroides,Bacteroides,Blastopirellula,Com,CD,Winter,Winter,0.37,0.364,
3191441,15.166034335611,Bacteroides,Bacteroides,Blfdi19,Com,PHT,Winter,,0.376,0.37,
3196126,37.6249632739951,Bacteroides,Bacteroides,Chlorellales,Com,Photo,Winter,Sp+Au,0.349,0.341,
3191457,27.9116785611721,Bacteroides,Bacteroides,Ascidiaceihabitans,Com,CD,Winter,Winter,0.385,0.371,
3191449,24.3024597196658,Bacteroides,Bacteroides,Chloropicon sp.,Com,Photo,Winter,Winter,0.415,0.411,
3196124,13.8900324387336,Bacteroides,Bacteroides,Cloacibacterium,Com,Com,Winter,,0.43,0.429,
3191465,14.7690324922388,Bacteroides,Bacteroides,Dicrateria,Com,Mixo,Winter,,0.373,0.362,
3191461,18.3773629563976,Bacteroides,Bacteroides,Dino-Group-II-Clade-20 X sp.,Com,Mixo,Winter,,0.364,0.355,
3196144,50.3184888972821,Bacteroides,Bacteroides,Gammaproteobacteria,Com,NA,Winter,Winter,0.358,0.35,
3191459,40.5387704202921,Bacteroides,Bacteroides,Gimesiaceae,Com,CD,Winter,,0.358,0.351,
3191437,11.0510320363918,Bacteroides,Bacteroides,HOC36,Com,NA,Winter,Winter,0.433,0.425,
3196122,50.5577755547348,Bacteroides,Bacteroides,Hypnocyclicus,Com,NA,Winter,,0.415,0.414,
3196120,29.5153403174914,Bacteroides,Bacteroides,Marine Group II ,Com,CD,Winter,Winter,0.401,0.398,
3196128,143.678167481905,Bacteroides,Bacteroides,Marinomonas,Com,CD,Winter,-,0.361,0.353,
3191469,15.9467918959354,Bacteroides,Bacteroides,Micromonas pusilla,Com,Mixo,Winter,Winter,0.399,0.393,
3191443,12.02889854165,Bacteroides,Bacteroides,Nitrosopumilaceae,Com,Amo ox.,Winter,Winter,0.435,0.431,
3191455,12.1468317518297,Bacteroides,Bacteroides,Nitrospinaceae LS-NOB,Com,Nitrification,Winter,Winter,0.44,0.437,
3191445,15.04305296602,Bacteroides,Bacteroides,OCS116 clade,Com,Hetero,Winter,Winter,0.396,0.386,
3191435,14.9869369833892,Bacteroides,Bacteroides,Planktomarina,Com,Hetero,Winter,Winter,0.391,0.384,
3196138,20.5955201975816,Bacteroides,Bacteroides,Prevotella,Com,Com,Winter,Winter,0.425,0.424,From rumen so agri not urban
3196130,40.858205602093,Bacteroides,Bacteroides,Prevotellaceae,Com,Com,Winter,Winter,0.426,0.425,
3196114,62.1139923150981,Bacteroides,Bacteroides,Prymnesiophyceae Clade B4 X sp.,Com,Mixo,Winter,,0.356,-0.346,
3191433,24.4212196213751,Bacteroides,Bacteroides,PS1 clade,Com,Com,Winter,Spring,0.359,-0.343,
3196136,43.2735741455384,Bacteroides,Bacteroides,Ruminococcaceae,Com,Com,Winter,Winter,0.43,0.429,
3196134,25.6163960180822,Bacteroides,Bacteroides,Ruminococcus,Com,Com,Winter,Winter,0.412,0.409,
3196118,66.364464973713,Bacteroides,Bacteroides,Stappiaceae,Com,Hetero,Winter,-,0.407,-0.404,
3196142,58.7471607757668,Bacteroides,Bacteroides,Streptococcus,Com,Com,Winter,Winter,0.423,0.419,
3191451,9.9002005868646,Bacteroides,Bacteroides,Tepidimonas,Com,NA,Winter,Winter,0.397,0.393,
3191431,17.1629277780147,Bacteroides,Bacteroides,UBA10353 marine group,Com,NA,Winter,Winter,0.363,0.349,
3191447,11.1104661326098,Bacteroides,Bacteroides,Woeseia,Com,NA,Winter,Winter,0.425,0.416,
3196116,52.6859916268313,Bacteroides+Formosa,Bacteroides,Formosa,Com,CD,Winter,Spring,0.392,-0.385,
3195356,18.8652104440381,Cryptomonadales XX sp.,Cryptomonadales XX sp.,CCW10-lineage (Ventricleftida),Mixo,Grazer,Winter,Autumn,0.379,0.371,Amoeba (likely not nano)
3194011,16.7765291730432,Cryptomonadales XX sp.,Arcobacteraceae,Cryptomonadales XX sp.,Com,Mixo,Winter,Winter,0.373,0.367,
3194305,15.570277285396,Cryptomonadales XX sp.,Cloacibacterium,Cryptomonadales XX sp.,Com,Mixo,Winter,Winter,0.382,0.376,
3194501,8.64645854145854,Cryptomonadales XX sp.,Dino-Group-II-Clade-3 X sp.,Cryptomonadales XX sp.,Mixo,Mixo,Winter,Winter,0.381,0.377,
3194161,16.8978705688391,Cryptomonadales XX sp.,Faecalibacterium,Cryptomonadales XX sp.,Com,Mixo,Winter,Winter,0.374,0.366,
3194483,10.5906656315683,Cryptomonadales XX sp.,Marinomonas,Cryptomonadales XX sp.,CD,Mixo,-,Winter,0.354,0.34,
3194517,12.597836235114,Cryptomonadales XX sp.,MAST-12D X,Cryptomonadales XX sp.,Grazer,Mixo,Winter,Winter,0.402,0.399,
3194363,18.2240983733323,Cryptomonadales XX sp.,Paludibacter,Cryptomonadales XX sp.,Com,Mixo,Winter,Winter,0.383,0.377,
3195438,54.6304595602946,Cryptomonadales XX sp.,Phaeocystis,Cryptomonadales XX sp.,Photo,Mixo,Spring,Winter,0.369,0.352,
3194059,15.2044497039896,Cryptomonadales XX sp.,Prevotella,Cryptomonadales XX sp.,Com,Mixo,Winter,Winter,0.382,0.377,
3195766,39.5464414632613,Cryptomonadales XX sp.,Tepidimonas,Cryptomonadales XX sp.,NA,Mixo,Winter,Winter,0.39,0.386,Isolated from hot spring
3196012,31.8513674397631,Cryptomonadales XX sp.,Thioglobaceae,Cryptomonadales XX sp.,Contaminant,Mixo,Winter,Winter,0.377,0.367,Chemoautrotrophic Gamma S oxidisers and also hetero
3195402,26.2743544918069,Cryptomonadales XX sp.,Ventricleftida XX,Cryptomonadales XX sp.,Grazer,Mixo,Winter,Winter,0.389,0.384,Amoeba (likely not nano)
3195360,99.4421372635612,Cryptomonadales XX sp.,Cryptomonadales XX sp.,Haptolina hirta,Mixo,Mixo,Winter,-,0.367,-0.344,
3194511,7.92292929292929,Cryptomonadales XX sp.,Cryptomonadales XX sp.,Nephroselmis pyriformis,Mixo,Photo?,Winter,Winter,0.395,0.392,
3195362,23.4552353662347,Cryptomonadales XX sp.,Cryptomonadales XX sp.,Parmales env 2 X sp.,Mixo,Photo?,Winter,Winter,0.397,0.395,
3195358,30.0462951912566,Cryptomonadales XX sp.,Cryptomonadales XX sp.,Polar-centric-Mediophyceae X sp.,Mixo,Photo?,Winter,Winter,0.39,0.384,
3195354,141.832242499513,Cryptomonadales XX sp.,Cryptomonadales XX sp.,Pseudo-nitzschia,Mixo,Mixo,Winter,-,0.366,-0.352,
3195458,37.1688434997476,Formosa,Formosa,Chlorellales,CD,Photo?,Spring,Sp+Au,0.408,-0.396,
3195466,26.1095916892018,Formosa,Formosa,Dicrateria,CD,Mixo,Spring,Winter,0.428,-0.426,
3193418,34.4388999899967,Formosa,Formosa,Dino-Group-I-Clade-1 X sp.,CD,Mixo,Spring,Summer,0.407,0.4,
3195478,127.553841149805,Formosa,Formosa,Dino-Group-II-Clade-13 X sp.,CD,Mixo,Spring,Winter,0.413,-0.406,
3195472,50.8672914463789,Formosa,Formosa,Dino-Group-II-Clade-20 X sp.,CD,Mixo,Spring,Winter,0.413,-0.41,
3195470,29.9318999081402,Formosa,Formosa,Dino-Group-II-Clade-23 X,CD,Mixo,Spring,Winter,0.423,-0.42,
3195460,66.2392789991762,Formosa,Formosa,Dino-Group-II-Clade-3 X sp.,CD,Mixo,Spring,Winter,0.375,-0.36,
3193404,19.7513354185426,Formosa,BD1-7 clade,Formosa,CD?,CD,Summer,Spring,0.424,0.421,Spongiibacteraceae (Cellvibrionales)
3193450,22.6140752143708,Formosa,Lentimonas,Formosa,CD?,CD,Summer,Spring,0.413,0.407,
3196152,38.6293211748987,Formosa,Marinoscillum,Formosa,CD,CD,Winter,Spring,0.455,-0.452,
3192932,46.2210523261257,Formosa,NS11-12 marine group,Formosa,CD,CD,Summer,Spring,0.434,0.428,
3192908,14.628064296453,Formosa,OM60(NOR5) clade,Formosa,CD,CD,Summer,Spring,0.419,0.414,
3193020,20.6664431217156,Formosa,Stappiaceae,Formosa,Hetero?,CD,-,Spring,0.42,0.416,
3195768,40.4962150349909,Formosa,Tepidimonas,Formosa,NA,CD,Winter,Spring,0.414,-0.41,
3193426,11.2578111172996,Formosa,Formosa,Haptolina hirta,CD,Mixo,Spring,-,0.402,0.387,
3195480,113.868925560877,Formosa,Formosa,MAST-10 XXX sp.,CD,Grazer,Spring,Winter,0.406,-0.398,
3195456,36.0718737839605,Formosa,Formosa,Nephroselmis pyriformis,CD,Photo?,Spring,Winter,0.421,-0.419,
3193420,60.5374464062897,Formosa,Formosa,Noelaerhabdaceae,CD,Photo?,Spring,-,0.384,0.374,
3193422,15.744012487005,Formosa,Formosa,Ostreococcus,CD,Photo,Spring,Sp+Au,0.397,-0.388,
3195474,35.9973519836711,Formosa,Formosa,Parmales env 2 X sp.,CD,Photo?,Spring,Winter,0.419,-0.416,
3193424,16.4292311536116,Formosa,Formosa,Pelagodinium beii,CD,Photo,Spring,-,0.421,0.419,
3195468,37.3583984803307,Formosa,Formosa,Polar-centric-Mediophyceae X sp.,CD,Photo?,Spring,Winter,0.405,-0.396,
3193414,14.5098628134832,Formosa,Formosa,Protaspa-lineage,CD,Hetero,Spring,-,0.398,0.385,
3193416,16.1371996027442,Formosa,Formosa,Pseudochattonella,CD,Photo?,Spring,,0.415,0.403,
3195462,37.2626810146201,Formosa,Formosa,Pycnococcaceae,CD,Photo?,Spring,,0.408,-0.401,
3195476,137.045802229521,Formosa,Formosa,Syndiniales,CD,Parasite?,Spring,,0.394,-0.381,
3195464,22.8313027595128,Formosa,Formosa,Ventricleftida XX,CD,Grazer,Spring,Winter,0.412,-0.408,
3195650,162.616574962334,Lachnospiraceae,Lachnospiraceae,Aeromonadaceae,Com,Com,-,Winter,0.404,0.397,
3195624,94.4911295449479,Lachnospiraceae,Lachnospiraceae,Aureococcus anophagefferens,Com,Mixo,-,Winter,0.377,0.371,
3195658,112.690583536544,Lachnospiraceae,Lachnospiraceae,Blastopirellula,Com,-,-,,0.357,0.348,
3195676,54.2169165257597,Lachnospiraceae,Lachnospiraceae,Chlorellales,Com,Photo,-,Sp+Au,0.336,0.327,
3193196,34.4480309579414,Lachnospiraceae,Lachnospiraceae,Chrysochromulina sp.,Com,-,-,,0.337,-0.316,
3195680,45.6255623452284,Lachnospiraceae,Lachnospiraceae,Cloacibacterium,Com,Com,-,,0.404,0.403,
3195622,124.35388821433,Lachnospiraceae,Lachnospiraceae,Dicrateria,Com,Mixo,-,,0.378,0.369,
3193212,22.8735207281557,Lachnospiraceae,Lachnospiraceae,Dino-Group-I-Clade-1 X sp.,Com,Mixo,-,,0.36,-0.352,
3195626,53.7071108397699,Lachnospiraceae,Lachnospiraceae,Dino-Group-II-Clade-23 X,Com,Mixo,-,,0.387,0.383,
3193218,188.052897202134,Lachnospiraceae,Lachnospiraceae,Ectothiorhodospiraceae,Com,Contaminant,-,Summer,0.31,-0.269,
3195668,23.852361935557,Lachnospiraceae,Lachnospiraceae,Faecalibacterium,Com,Com,-,,0.399,0.398,
3195644,235.002986220924,Lachnospiraceae,Lachnospiraceae,Gimesiaceae,Com,CD,-,Winter,0.349,0.34,
3195686,50.0767329177218,Lachnospiraceae,Lachnospiraceae,Hypnocyclicus,Com,-,-,,0.388,0.385,
3195936,117.477755111547,Lachnospiraceae,Acinetobacter,Lachnospiraceae,-,Com,,-,0.398,0.393,
3196228,124.222276172106,Lachnospiraceae,Aeromonas,Lachnospiraceae,Com,Com,,-,0.405,0.402,
3196200,45.4851494846421,Lachnospiraceae,Arcobacteraceae,Lachnospiraceae,Com,Com,,-,0.396,0.395,
3195702,54.8318581141569,Lachnospiraceae,Aureispira,Lachnospiraceae,Grazer (ixotrophy),Com,Winter,-,0.352,0.347,
3193234,44.8825209213716,Lachnospiraceae,Balneola,Lachnospiraceae,Hetero,Com,Summer,-,0.413,-0.405,Common bacterioplankton in surface waters here
3196208,115.947233771671,Lachnospiraceae,Candidatus Nitrosopelagicus,Lachnospiraceae,Amo ox.,Com,Winter,-,0.421,0.414,
3196212,112.340849977497,Lachnospiraceae,Comamonadaceae,Lachnospiraceae,Com,Com,,-,0.4,0.392,
3195846,81.3485458115234,Lachnospiraceae,Enterobacterales,Lachnospiraceae,Com,Com,,-,0.406,0.404,
3192902,26.1543085598539,Lachnospiraceae,OM60(NOR5) clade,Lachnospiraceae,-,Com,,-,0.387,-0.382,
3195740,35.2130717302701,Lachnospiraceae,Paludibacter,Lachnospiraceae,Com,Com,Winter,-,0.395,0.393,
3195852,135.084106350304,Lachnospiraceae,Rivicola,Lachnospiraceae,,Com,,-,0.409,0.405,
3193204,55.9771067242561,Lachnospiraceae,Lachnospiraceae,Litoricola,Com,Hetero?,-,Summer,0.403,-0.396,Chemoheterotrophic and only facultatively aerobic
3195646,42.1751699850933,Lachnospiraceae,Lachnospiraceae,Marine Group II ,Com,CD,-,Winter,0.402,0.398,
3195684,85.6739225763497,Lachnospiraceae,Lachnospiraceae,Marinomonas,Com,CD,-,-,0.346,0.337,
3195672,148.627664158594,Lachnospiraceae,Lachnospiraceae,MAST-12A XX sp.,Com,,-,,0.356,0.34,
3195670,97.6257811971191,Lachnospiraceae,Lachnospiraceae,MAST-7A XX sp.,Com,,-,,0.352,0.342,
3195628,75.1443166824928,Lachnospiraceae,Lachnospiraceae,Micromonas pusilla,Com,,-,Winter,0.404,0.399,
3195678,50.6571073271805,Lachnospiraceae,Lachnospiraceae,Minidiscus,Com,,-,,0.361,0.354,
3195674,57.0321130780165,Lachnospiraceae,Lachnospiraceae,Nephroselmis pyriformis,Com,,-,,0.335,0.33,
3195636,108.64296221862,Lachnospiraceae,Lachnospiraceae,Nitrosopumilaceae,Com,,-,,0.434,0.43,
3195638,58.0187568019172,Lachnospiraceae,Lachnospiraceae,Pseudomonadales OM182 clade,Com,Hetero?,-,,0.396,0.392,
3193216,47.314982533926,Lachnospiraceae,Lachnospiraceae,Ostreococcus,Com,Photo,-,Sp+Au,0.346,0.338,
3193200,21.7225359475296,Lachnospiraceae,Lachnospiraceae,Pedinellales X,Com,,-,,0.321,-0.294,
3193198,27.0727749182636,Lachnospiraceae,Lachnospiraceae,Phaeocystis cordata,Com,,-,,0.313,-0.284,
3195648,133.759202639483,Lachnospiraceae,Lachnospiraceae,Planktomarina,Com,Hetero,-,Winter,0.394,0.387,
3195664,27.4951913653268,Lachnospiraceae,Lachnospiraceae,Prevotella,Com,Com,-,Winter,0.404,0.404,
3195656,77.1556241718549,Lachnospiraceae,Lachnospiraceae,Prevotellaceae,Com,Com,-,,0.402,0.4,
3195634,66.780451254668,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae Clade B3 X sp.,Com,,-,,0.372,0.366,
3193214,25.9554828606339,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae Clade B4 X sp.,Com,,-,,0.342,-0.328,
3193210,59.0269619057589,Lachnospiraceae,Lachnospiraceae,Prymnesiophyceae XXX sp.,Com,,-,,0.332,-0.315,
3193194,14.9891094060365,Lachnospiraceae,Lachnospiraceae,Prymnesium,Com,,-,,0.365,-0.359,
3193202,15.7660365082483,Lachnospiraceae,Lachnospiraceae,Prymnesium kappa,Com,,-,,0.345,-0.339,
3195660,212.019870356778,Lachnospiraceae,Lachnospiraceae,PS1 clade,Com,,-,,0.34,-0.321,
3195640,57.0167991712161,Lachnospiraceae,Lachnospiraceae,Pseudofulvibacter,Com,,-,,0.339,0.331,
3195662,71.5073258852802,Lachnospiraceae,Lachnospiraceae,Pycnococcaceae,Com,Photo?,-,,0.354,0.351,
3193206,64.9705609685934,Lachnospiraceae,Lachnospiraceae,Rickettsiella,Com,,-,,0.362,0.356,
3195654,116.196056864049,Lachnospiraceae,Lachnospiraceae,Ruminococcaceae,Com,Com,-,,0.405,0.404,
3195682,117.889214033662,Lachnospiraceae,Lachnospiraceae,Ruminococcus,Com,Com,-,,0.392,0.388,
3193192,12.7615186561263,Lachnospiraceae,Lachnospiraceae,Stappiaceae,Com,,-,,0.412,-0.408,
3195652,186.954023836633,Lachnospiraceae,Lachnospiraceae,Streptococcus,Com,,-,,0.396,0.39,
3195642,115.382965029627,Lachnospiraceae,Lachnospiraceae,Tepidimonas,Com,NA,-,Winter,0.395,0.392,
3195632,90.2503345954563,Lachnospiraceae,Lachnospiraceae,Ventricleftida XX,Com,Grazer,-,Winter,0.348,0.346,
3195666,69.5792312501547,Lachnospiraceae+Bacteroides,Lachnospiraceae,Bacteroides,Com,Com,-,Winter,0.423,0.423,
3195630,48.3221675663647,Lachnospiraceae+Cryptomonadales XX sp.,Lachnospiraceae,Cryptomonadales XX sp.,Com,,-,Winter,0.387,0.384,
3193208,31.3136205388744,Lachnospiraceae+Formosa,Lachnospiraceae,Formosa,Com,CD,-,Spring,0.398,-0.393,
3191393,20.3894771900682,Pelagibacterales Clade II,Pelagibacterales Clade II,Chloropicon,PHT,Photo,Winter,Winter,0.409,0.401,
3191389,12.5589267564002,Pelagibacterales Clade II,Pelagibacterales Clade II,Chrysophyceae Clade-H X,PHT,Mixo,Winter,-,0.386,0.369,
3191395,17.4162849020783,Pelagibacterales Clade II,Pelagibacterales Clade II,Dino-Group-I-Clade-4 X sp.,PHT,Mixo,Winter,Winter,0.412,0.405,
3191399,14.5223575374702,Pelagibacterales Clade II,Pelagibacterales Clade II,Dino-Group-II-Clade-20 X sp.,PHT,Mixo,Winter,Winter,0.412,0.408,
3191387,23.2558393962671,Pelagibacterales Clade II,Pelagibacterales Clade II,MAST-10 XXX sp.,PHT,Grazer,Winter,Winter,0.431,0.427,
3191403,16.2722060619119,Pelagibacterales Clade II,Pelagibacterales Clade II,Micromonas pusilla,PHT,Mixo,Winter,Winter,0.424,0.411,
3196156,64.6407862295647,Pelagibacterales Clade II,Pelagibacterales Clade II,Ostreococcus,PHT,Photo,Winter,Sp+Au,0.346,0.313,
3191405,27.6768101724338,Pelagibacterales Clade II,Pelagibacterales Clade II,Parmales env 2 X sp.,PHT,Photo,Winter,Winter,0.375,0.355,
3196164,27.4139951014267,Pelagibacterales Clade II,Pelagibacterales Clade II,Protaspa-lineage,PHT,Hetero,Winter,-,0.374,-0.35,
3196160,117.248236951825,Pelagibacterales Clade II,Pelagibacterales Clade II,Prymnesiophyceae Clade B3 X sp.,PHT,Mixo,Winter,-,0.348,0.309,
3196158,175.196529592447,Pelagibacterales Clade II,Pelagibacterales Clade II,Pseudochatonella sp.,PHT,Mixo,Winter,Spring,0.354,-0.322,Thrives in blooms. Causes toxic blooms that kill fish off Norway
3191397,47.7637525732375,Pelagibacterales Clade II,Pelagibacterales Clade II,Ulvibacter,PHT,CD,Winter,Sp+Au,0.41,-0.403,Flavo
3191401,22.5496114833249,Pelagibacterales Clade II,Pelagibacterales Clade II,Winogradskyella,PHT,CD,Winter,,0.413,-0.409,Flavo
3191391,23.4052616847765,Pelagibacterales Clade II+Bacteroides,Pelagibacterales Clade II,Bacteroides,PHT,Com,Winter,Winter,0.364,0.344,
3196162,69.9602239793382,Pelagibacterales Clade II+Cryptomonadales XX sp.,Pelagibacterales Clade II,Cryptomonadales XX sp.,PHT,Mixo,Winter,Winter,0.371,0.352,
,,Cholorparvula pacifica,Cholorparvula pacifica,Alphaproteobacteria ,Photo,Hetero?,Winter,Winter,468,467,
,,Cholorparvula pacifica+Arctic97B-4 marine group,Cholorparvula pacifica,Arctic97B-4 marine group ,Photo,CD,Winter,Winter,443,437,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ascidiaceihabitans,Photo,CD,Winter,Winter,441,439,
,,Cholorparvula pacifica,Cholorparvula pacifica,BD2-11 terrestrial group ,Photo,Contaminant,Winter,Winter,445,442,
,,Cholorparvula pacifica,Cholorparvula pacifica,Bacteroides ,Photo,Com,Winter,Winter,385,371,
,,Cholorparvula pacifica,Cholorparvula pacifica,Blastopirellula ,Photo,CD,Winter,Winter,398,386,
,,Cholorparvula pacifica,Cholorparvula pacifica,Blfdi19 Polyangia,Photo,Parasite?,Winter,Winter,433,429,
,,Cholorparvula pacifica,Cholorparvula pacifica,Candidatus Actinomarina ,Photo,PHT,Winter,,429,422,
,,Cholorparvula pacifica,Cholorparvula pacifica,Candidatus Nitrosopelagicus ,Photo,Amo ox.,Winter,Winter,466,463,
,,Cholorparvula pacifica,Cholorparvula pacifica,Aureococcus anophagefferens,Photo,Mixo,Winter,Winter,0.43,426,
,,Cholorparvula pacifica,Cholorparvula pacifica,Bathycoccus prasinos,Photo,Photo,Winter,,431,426,
,,Cholorparvula pacifica,Cholorparvula pacifica,Chloropicon,Photo,Photo,Winter,Winter,441,438,Same order
,,Cholorparvula pacifica,Cholorparvula pacifica,Chrysophyceae Clade-H X,Photo,Mixo,Winter,,398,0.38,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dicrateria,Photo,Mixo,Winter,Winter,439,438,Prymnesiophyceae
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-12 X sp.,Photo,Mixo,Winter,Winter,434,0.43,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-13 X sp.,Photo,Mixo,Winter,Winter,443,441,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-20 X sp.,Photo,Mixo,Winter,Winter,432,429,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-30 X sp.,Photo,Mixo,Winter,Winter,429,424,
,,Cholorparvula pacifica,Cholorparvula pacifica,Haptolina hirta,Photo,Mixo,Winter,,407,-394,Prymnesiophyceae
,,Cholorparvula pacifica,Cholorparvula pacifica,Micromonas pusilla,Photo,Mixo,Winter,Winter,426,417,
,,Cholorparvula pacifica,Cholorparvula pacifica,Pelagomonas calceolata,Photo,Mixo?,Winter,Winter,427,418,
,,Cholorparvula pacifica,Cholorparvula pacifica,Phaeocystis globosa,Photo,Photo,Winter,Winter,448,446,
,,Cholorparvula pacifica,Cholorparvula pacifica,Syndiniales,Photo,Parasite?,Winter,Winter,427,423,
,,Cholorparvula pacifica,Cholorparvula pacifica,Clade II ,Photo,PHT,Winter,Winter,446,444,
,,Cholorparvula pacifica+Cryptomonadales XX sp.,Cholorparvula pacifica,Cryptomonadales XX sp. ,Photo,Mixo?,Winter,Winter,388,374,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dadabacteriales,Photo,CD/Hetero?,Winter,Winter,447,445,
,,Cholorparvula pacifica,Cholorparvula pacifica,Defluviicoccales ,Photo,Hetero,Winter,Autumn,424,0.41,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-I-Clade-4 X sp. ,Photo,Mixo,Winter,Winter,437,433,
,,Cholorparvula pacifica,Cholorparvula pacifica,Dino-Group-II-Clade-7 X sp. ,Photo,Mixo,Winter,Winter,426,0.42,
,,Cholorparvula pacifica,Cholorparvula pacifica,Formosa,Photo,CD/Hetero?,Winter,Spring,422,-417,
,,Cholorparvula pacifica,Cholorparvula pacifica,Ga0077536 ,Photo,NA,Winter,Autumn,431,424,
,,Cholorparvula pacifica,Cholorparvula pacifica,Gimesiaceae,Photo,CD/Hetero?,Winter,Winter,437,433,
,,Cholorparvula pacifica+HOC36,Cholorparvula pacifica,HOC36 ,Photo,NA,Winter,Winter,487,486,
,,Cholorparvula pacifica,Cholorparvula pacifica,Nitrospinaceae LS-NOB,Photo,Nitrification,Winter,Winter,473,468,
,,Cholorparvula pacifica,Cholorparvula pacifica,MAST-10 XXX sp.,Photo,Grazer,Winter,Winter,436,434,
